,0,1
48102,1061998.6831500002,3533158.905400001
48103,3623997.582749999,5691293.284744445
48104,12695993.686300002,3702899.8117
48105,4001997.4203999992,3921138.119699999
48106,-744000.5411722225,2926941.3832
48107,5051996.969427779,3654402.409900001
48108,3329997.7090277784,3145179.6912000007
48109,5471996.789050001,7291707.543555557
48110,809998.7913999995,7752432.8605
48111,14249993.01885,-2868498.1297999998
48112,9545995.03925,4648599.146399999
48113,5765996.662772222,3484661.503655556
48114,2531998.0517722224,-3717202.6610000003
48115,6311996.428250001,5933780.293655557
48116,6941996.157672224,6200516.003455556
48117,4127997.3663,7243210.1417999985
48118,10973994.4259,2999687.4857999994
48119,10553994.606300002,2175231.6555000003
48120,3413997.67295,2805697.8787000002
48121,5681996.698850001,2175231.655500001
48122,9839994.912972223,4624350.4455
48123,5555996.752949999,3654402.4099000003
48124,8747995.382000001,6176267.3026
48125,2825997.9255000004,6782484.824844445
48126,1439998.5208,4866837.454444445
48127,1691998.4125500007,3217925.793855556
48128,11477994.20945,3145179.6912000002
48129,7949995.724727776,3969635.5215
48130,2741997.9616,2126734.253755556
48131,6017996.554527777,4163625.1286000004
48132,53999.11610000022,2320723.8608999997
48133,5261996.879227779,3436164.1019000006
48134,6521996.33805,6588495.217700001
48135,6101996.518449999,2660205.6733999997
48136,11771994.083172224,3217925.7938555554
48137,11225994.317699999,2320723.8608999997
48138,4967997.005500001,2296475.16
48139,4337997.2761,4406112.1375
48140,4043997.4023722224,4187873.8294999995
48141,3287997.727072222,2296475.16
48142,2741997.9616,5812536.7891999995
48143,4547997.185900001,3363417.9992
48144,4673997.131800001,6297510.807
48145,5345996.843149999,3436164.1019000006
48146,9335995.12945,2878443.9814
48147,16097992.22515,-3498964.353
48148,7697995.832972222,6782484.824844443
48149,13157993.487899998,3921138.119699999
48150,5555996.752949999,4672847.8473000005
48151,9377995.1114,6152018.601700001
48152,9839994.912972223,4575853.0437555555
48153,4505997.203927778,6976474.432
48154,10553994.606300002,2999687.4858000004
48155,10217994.7506,6879479.6284
48156,9419995.09335,5982277.6954
48157,6353996.410200002,3096682.2894000006
48158,6773996.2298277775,2999687.4857999994
48159,10889994.462,3436164.1018999997
48160,4085997.3843277777,3775645.914344445
48161,10217994.7506,3533158.9054
48162,10595994.588272221,4672847.8473000005
48163,7529995.9051,4018132.9233000004
48164,2321998.141972222,5230567.9678
48165,1649998.4306000008,2320723.8609
48166,11603994.155327776,5594298.481199999
48167,-534000.6313722221,2951190.084055556
48168,11897994.02905,3339169.2982999994
48169,7697995.832972222,3145179.6912000002
48170,2195998.1960999994,5594298.4812
48171,893998.7552999993,7946422.4676
48172,7319995.9953000005,4187873.8295
48173,2447998.0878499993,6806733.525699999
48174,11999.134099999443,2926941.3832
48175,11519994.191399999,2538962.1689
48176,11099994.3718,5012329.6598000005
48177,6185996.4823722225,3727148.5125999996
48178,8663995.418072222,3460412.8027999992
48179,5555996.75295,5206319.2669
48180,6563996.319999999,3654402.409900001
48181,11729994.101200003,2175231.6555000003
48182,10385994.678450001,6733987.423099999
48183,3581997.600799999,2757200.4769
48184,2363998.123927778,7049220.534644444
48185,11015994.407872222,2684454.3742555548
48186,1439998.5208,3896889.4188
48187,4883997.0416,3120930.9902999997
48188,4463997.2219722215,5691293.284744445
48189,3455997.6549000004,5594298.4812
48190,7361995.977299999,5133573.164255557
48191,11057994.389827777,5230567.9678
48192,11141994.35375,4794091.351799999
48193,11477994.209450003,3824143.3161
48194,2153998.2141277776,6588495.217699998
48195,11267994.29965,4381863.4366
48196,-996000.4329499991,2732951.7759999996
48197,12149993.9208,3242174.4947444447
48198,1313998.5748999994,2563210.869799999
48199,3245997.7451000004,4454609.539299999
48200,8075995.6706,4527355.642000001
48201,10343994.696500003,5400308.874055555
48202,8327995.5624,2926941.3832000005
48203,7529995.9051,4600101.744644444
48204,10259994.7326,5594298.4812
48205,3875997.4745000005,3654402.409900001
48206,5387996.825099999,2490464.7671
48207,53999.11610000022,2126734.2537555555
48208,263999.0259000007,2732951.775999999
48209,7613995.869050003,3096682.2894000006
48210,9671994.985127777,5836785.490099999
48211,1523998.4846999997,2247977.7581999996
48212,-492000.6494000006,7146215.3382
48213,7907995.742772223,3557407.6063000006
48214,683998.8455000009,3702899.811699999
48215,-954000.4509999995,2805697.8787
48216,7067996.10355,4042381.6241555554
48217,10847994.480027778,2490464.7671000003
48218,6395996.392199999,2926941.3832
48219,8621995.4361,2223729.0572999995
48220,2615998.0156999994,2732951.775999999
48221,3077997.817272223,3387666.7001
48222,9125995.219627777,4212122.5304000005
48223,9335995.12945,5351811.4723000005
48224,7151996.067472221,7049220.534644444
48225,-114000.81175000037,3484661.5036555557
48226,4127997.3663,5642795.883
48227,3875997.474499999,5885282.8919
48228,5597996.7349000005,5424557.574944445
48229,7655995.851,6030775.097199999
48230,3875997.474499999,2150982.9546444444
48231,3497997.6368722226,2611708.2715999996
48232,1901998.3223499998,2369221.2627
48233,3371997.6910000015,5933780.293655555
48234,2153998.2141277776,3290671.8964999993
48235,4463997.2219722215,5739790.6865
48236,6353996.410200003,4648599.1464
48237,10721994.534149999,6491500.414155555
48238,12149993.9208,2951190.0840555555
48239,7403995.959249999,5303314.0705
48240,599998.8815722219,3266423.1956000007
48241,2573998.033727778,2999687.4858
48242,8117995.652572221,3533158.9054
48243,6857996.19375,4988080.958899999
48244,7697995.832972223,2902692.6822999995
48245,3413997.6729499996,2175231.6555
48246,12359993.830599999,6127769.900799999
48247,12149993.9208,2611708.2715999996
48248,-996000.4329499995,2296475.16
48249,12275993.8667,2732951.7759999996
48250,8201995.6165,2175231.6555000003
48251,7487995.923149998,2441967.3652999992
48252,9503995.0573,2781449.1777999992
48253,11897994.02905,6539997.8159
48254,5723996.680799999,6612743.9185999995
48255,9755994.94905,4090879.0258999993
48256,2447998.0878499993,-3668705.259199999
48257,5513996.770999999,5861034.191
48258,11435994.2275,4478858.240200001
48259,8117995.652572223,3145179.6912000007
48260,4715997.1137500005,5254816.6687
48261,8537995.4722,2757200.4768999997
48262,10511994.62435,3751397.213455555
48263,1943998.304300001,2538962.1688999995
48264,4631997.149800001,5545801.079399999
48265,15761992.369449997,-3547461.754755555
48266,7949995.724727777,6200516.003455556
48267,431998.9537277776,4527355.642000001
48268,10721994.53415,3096682.289400001
48269,-198000.7757000002,2272226.4590999996
48270,7907995.742772223,3848392.017000001
48271,9167995.201599998,2975438.784944445
48272,7991995.706699999,2102485.5528999995
48273,8789995.363950001,3484661.503655556
48274,6521996.33805,5764039.3874
48275,4547997.185900001,3702899.811699999
48276,3119997.799227778,2878443.9814
48277,7235996.031400001,3120930.9902999997
48278,10133994.7867,4842588.753555555
48279,5849996.6267,2757200.4768999997
48280,137999.08000000007,4066630.325044444
48281,1439998.5208,4090879.0259
48282,-30000.847850000482,3048184.8875999996
48283,9839994.912972223,3120930.9903
48284,3497997.6368722226,2999687.4858
48285,7697995.832972223,3193677.093000001
48286,3245997.7451000004,3339169.2982999994
48287,9839994.912972223,4430360.8384
48288,7193996.049427778,4891086.155300001
48289,12317993.84865,3921138.1197
48290,11435994.2275,5594298.4812
48291,9503995.0573,3654402.4099000003
48292,4547997.185900001,3557407.6062999996
48293,8159995.634527778,7340204.945299999
48294,7991995.706699999,2296475.1599999997
48295,10763994.5161,3411915.400999999
48296,7529995.905100002,3824143.3161000004
48297,7571995.887100001,3654402.4099000003
48298,11477994.20945,2805697.8787
48299,9629995.00317222,3048184.8876000005
48300,1985998.286300001,5618547.1821
48301,10091994.804727774,3314920.5974000003
48302,221999.04392777817,4551604.342900001
48303,8747995.382000001,3314920.5974
48304,4043997.402372222,3654402.4099000003
48305,5177996.9152999995,5327562.7714
48306,1145998.6470722225,3533158.905400001
48307,7907995.742772222,6418754.3115
48308,8789995.36395,2417718.6644444442
48309,6269996.446300001,4939583.5571
48310,6479996.356099999,7485697.150699999
48311,935998.7372499995,3557407.606300001
48312,4715997.1137500005,3605905.0080999993
48313,10175994.768649999,5448806.275799999
48314,10091994.804727778,4866837.454444444
48315,7277996.01335,3387666.7000999996
48316,6353996.410200002,2854195.2805000003
48317,9083995.237672223,4430360.8384
48318,5723996.6808,4333366.034844445
48319,95999.09805000015,4187873.8295000005
48320,5513996.771,7364453.646199999
48321,4799997.077672223,4042381.624155556
48322,-450000.6674500004,3048184.8876
48323,5387996.825099999,4915334.8562
48324,10763994.5161,4236371.2313
48325,2363998.1239277786,2635956.9725000006
48326,10805994.498072222,2902692.6822999995
48327,12485993.776499998,6103521.199899999
48328,431998.95372777764,3508910.204544445
48329,4379997.25805,2781449.1777999997
48330,11225994.317700002,3387666.7001
48331,7193996.049427778,6685490.0213
48332,5807996.644727779,3508910.204544444
48333,10427994.6604,3120930.9902999997
48334,8999995.273750002,2102485.5529
48335,6563996.319999999,7194712.74
48336,9965994.85885,5230567.9678
48337,4253997.312172223,3921138.1197
48338,4967997.005500001,6661241.320400001
48339,11603994.155327778,5642795.883
48340,179999.0619722226,2344972.5618000003
48341,13619993.289450001,-3426218.2503
48342,4043997.4023722224,6127769.9008
48343,9671994.985127777,3508910.2045444446
48344,2195998.1960999994,-2747254.625344444
48345,8075995.670599999,2344972.5618000003
48346,3035997.8353,5982277.6954
48347,10847994.480027778,2732951.7759999996
48348,7571995.887100001,2635956.9725000006
48349,5387996.825099999,5206319.2669
48350,3875997.4744999995,2684454.3742555548
48351,11351994.26355,3848392.0169999995
48352,10511994.62435,4139376.4277000003
48353,4757997.0957,5764039.3874
48354,2993997.853350001,5812536.789200001
48355,9335995.12945,3314920.597400001
48356,7151996.067472222,3217925.7938555563
48357,10217994.7506,2223729.0572999995
48358,5723996.6808,2490464.7671
48359,2909997.8893999998,7170464.0391
48360,6269996.446300001,2854195.280500001
48361,1607998.4486277779,2296475.16
48362,5009996.987472222,3533158.9054000005
48363,5975996.572572222,4478858.240199999
48364,8033995.68865,3290671.8965
48365,8663995.418072222,2296475.16
48366,3371997.691000001,5303314.0705
48367,2867997.9074500003,2199480.3564000004
48368,4631997.149800001,6612743.9185999995
48369,1817998.3584500004,2708703.075144444
48370,8117995.652572222,2369221.2627000003
48371,-744000.5411722226,2635956.9725000006
48372,13283993.433750002,-3426218.2503000004
48373,1061998.6831500002,4794091.3518
48374,8411995.5263,3266423.1956000007
48375,2951997.871400001,5157821.865144445
48376,5051996.969427778,3751397.213455556
48377,4337997.2761,4454609.539299999
48378,8033995.688650001,3193677.093000001
48379,9377995.1114,3242174.4947444447
48380,3035997.8353,3460412.8027999997
48381,8495995.490199998,4236371.2313
48382,5639996.716900001,5836785.4901
48383,8789995.363950001,5958028.994544445
48384,3749997.52865,2175231.6555000003
48385,7151996.067472222,2926941.3832
48386,-1416000.2525500003,2490464.7671
48387,-1164000.3608,2199480.3564
48388,6689996.2659,5133573.164255557
48389,3707997.5466999994,6515749.115044445
48390,2153998.214127778,3387666.7000999996
48391,-240000.75764999996,7340204.9453
48392,8495995.490200002,3314920.5974000003
48393,389998.97177222226,4212122.5304000005
48394,6143996.500400001,3266423.1956
48395,8873995.32787222,6006526.396299999
48396,4421997.24,6443003.012399999
48397,7067996.103550001,7146215.338200001
48398,6227996.464327777,5933780.293655556
48399,1187998.6290277778,2247977.7581999996
48400,10931994.44395,6515749.115044445
48401,-366000.703527778,2272226.4591
48402,9671994.985127779,2587459.5707
48403,10679994.552199999,3023936.186699999
48404,8789995.36395,5909531.5928
48405,14501992.910627779,-3013990.3351555555
48406,9251995.165499998,6855230.927500001
48407,7865995.760799999,4648599.1464
48408,6773996.229827778,4454609.539300001
48409,5933996.590600001,4939583.557100001
48410,8705995.400027778,5667044.583855555
48411,10679994.5522,2975438.7849444444
48412,2573998.033727778,2902692.6822999995
48413,53999.11610000021,3436164.1018999997
48414,6899996.1757,4090879.0259000002
48415,9965994.85885,3727148.5125999996
48416,11603994.155327778,2490464.7671000003
48417,5261996.879227776,2369221.2626999994
48418,7949995.724727778,6297510.807000001
48419,4337997.2761,5812536.7891999995
48420,2111998.2321722223,2829946.5796000003
48421,1439998.5207999998,5012329.6598000005
48422,1187998.629027778,2393469.9635555563
48423,4463997.2219722215,6855230.927499999
48424,8957995.291800002,4988080.9589
48425,5975996.572572222,7340204.945300001
48426,9041995.2557,5182070.565999999
48427,-576000.6133277777,7097717.936399999
48428,5555996.75295,2150982.9546444444
48429,5177996.9152999995,2611708.2715999996
48430,10427994.6604,5060827.061600001
48431,5009996.987472222,2854195.2805000003
48432,1565998.4666722221,2514713.468
48433,8411995.5263,3799894.615199999
48434,14291993.000799999,-3183731.2413999992
48435,7571995.887100001,5254816.6687
48436,5975996.572572222,3023936.1867
48437,10091994.804727778,3460412.8027999997
48438,7739995.814927778,7485697.150699999
48439,6605996.301999998,2951190.0840555555
48440,8999995.27375,4527355.641999999
48441,3203997.7631500005,2684454.3742555548
48442,1481998.5027500002,2660205.6733999997
48443,4379997.25805,4284868.6331
48444,9335995.129449999,3945386.8205999997
48445,4883997.041599999,5157821.865144444
48446,3161997.7811999996,5521552.378500001
48447,7697995.832972223,2757200.4769
48448,6101996.518450001,4939583.5571
48449,8663995.418072224,6467251.713300001
48450,7193996.049427779,5279065.3696
48451,9839994.912972223,2538962.1688999995
48452,8453995.50825,2854195.280500001
48453,7067996.10355,4333366.034844445
48454,1313998.5748999997,3387666.7000999996
48455,4757997.0957,2902692.6822999995
48456,1103998.6650999999,3896889.4188000006
48457,7319995.9953000005,4624350.4455
48458,11435994.227500001,3508910.2045444446
48459,-912000.4689999996,2296475.16
48460,6353996.410200002,4212122.5304000005
48461,10007994.840800002,5012329.6598000005
48462,11435994.227500003,6515749.115044445
48463,10805994.498072222,2660205.6733999997
48464,13283993.433750002,-2747254.6253444445
48465,11183994.335700002,3169428.3921000003
48466,8033995.688649999,2417718.6644444442
48467,2363998.1239277786,2781449.1778
48468,10091994.804727778,3363417.9991999995
48469,3455997.654900001,2199480.3564
48470,-576000.6133277776,2926941.3832
48471,9083995.237672223,3460412.8027999992
48472,-492000.64940000064,2684454.3742555548
48473,1187998.629027778,2441967.3653
48474,893998.7552999991,5036578.360699999
48475,4631997.149800002,4624350.445500001
48476,4799997.077672222,2829946.5796000003
48477,7067996.103550001,4721345.2491
48478,-30000.847850000486,4357614.7357
48479,2027998.268250001,5933780.293655557
48480,1229998.6109999998,2854195.2805
48481,9293995.1475,3096682.2893999997
48482,7025996.121600001,3727148.5125999996
48483,3245997.7451000004,4115127.7268000003
48484,3035997.8353000004,6709738.722200001
48485,8915995.309827777,2829946.5796
48486,13367993.397699999,-3717202.6609999994
48487,8369995.54435,3872640.7179000005
48488,1817998.3584500002,3145179.6912000002
48489,3287997.727072223,5400308.874055555
48490,2825997.9255,6297510.807
48491,7739995.814927779,6467251.713300001
48492,3581997.600799999,5958028.994544445
48493,11897994.029050002,3145179.6912000002
48494,11813994.065127779,2854195.280500001
48495,6143996.5004,3072433.5885
48496,7067996.10355,4090879.0258999993
48497,10427994.660400001,3266423.1956
48498,2027998.268250001,6079272.499
48499,8663995.418072222,6418754.311500002
48500,7067996.103550001,4236371.2313
48501,8243995.5984499995,6758236.123955556
48502,5639996.7169,3654402.4099000003
48503,7949995.724727776,4163625.1286
48504,-156000.7937000003,7291707.543555557
48505,9335995.12945,5012329.6598000005
48506,3959997.4384499993,6079272.499000001
48507,1019998.7011999992,3023936.1866999995
48508,-576000.6133277777,2199480.3564
48509,8873995.327872222,2514713.468
48510,9587995.0212,2635956.9725
48511,2153998.2141277785,-2868498.1297999998
48512,8831995.3459,6952225.7311
48513,11561994.173372224,4454609.5393
48514,8915995.309827777,7049220.534644445
48515,179999.06197222264,4333366.034844445
48516,11309994.281600002,2708703.0751444446
48517,-660000.5772499993,2296475.1600000006
48518,1985998.286300001,2175231.6555000003
48519,5807996.644727779,5739790.686500001
48520,683998.8455000008,2199480.3564
48521,2027998.2682500007,2732951.775999999
48522,6017996.554527776,3969635.5214999993
48523,5051996.969427779,3557407.6063
48524,4757997.0957,5618547.1821
48525,9419995.093349999,5206319.266899999
48526,599998.8815722219,7825178.963200001
48527,4841997.059627778,2369221.2627000003
48528,11057994.389827777,4212122.5304000005
48529,5975996.572572222,3120930.9902999997
48530,8075995.670600002,5497303.677600001
48531,3371997.6910000006,4090879.0258999993
48532,10301994.71455,5909531.5928
48533,8075995.670599999,6903728.329299999
48534,10343994.696500001,2635956.9725
48535,8369995.544350002,3727148.5126
48536,6857996.19375,6346008.2088
48537,1481998.5027499998,5230567.9678
48538,9335995.12945,4915334.8562
48539,9797994.931000002,5085075.762500001
48540,347998.98980000056,3314920.5974
48541,9503995.0573,3751397.213455555
48542,7949995.724727778,3581656.307199999
48543,10301994.71455,2369221.2627
48544,7739995.814927779,2975438.784944445
48545,5849996.626700001,2660205.6734
48546,6941996.157672223,6443003.0124
48547,7151996.067472221,4381863.436599999
48548,5807996.644727779,4963832.258
48549,3917997.4564999994,3727148.5125999996
48550,-954000.4509999993,2660205.6733999997
48551,683998.8455000009,4818340.052699999
48552,6269996.446300001,2514713.4680000003
48553,11729994.101200001,3727148.5126000005
48554,2195998.196099999,5933780.293655555
48555,2951997.8714,7340204.945300001
48556,6395996.3922,4672847.8473000005
48557,7109996.085499999,5667044.583855555
48558,347998.98980000056,2732951.775999999
48559,2447998.0878500002,6855230.9275
48560,1481998.5027500002,3436164.1019000006
48561,3371997.6910000006,3120930.9902999997
48562,4463997.2219722215,3363417.999199999
48563,8579995.45415,6273262.106100001
48564,7361995.9773,2708703.075144444
48565,8873995.32787222,3193677.0930000003
48566,7067996.103550001,6273262.106100001
48567,8411995.5263,2878443.9814
48568,4841997.059627778,2417718.6644444442
48569,9629995.00317222,3096682.2894
48570,5681996.69885,6103521.199899999
48571,11855994.047100002,2587459.5706999996
48572,1397998.5388277776,8285904.280099999
48573,9167995.201599998,3605905.0081
48574,9629995.003172223,2951190.0840555555
48575,5177996.9152999995,2466216.0662000002
48576,3371997.6910000006,3411915.400999999
48577,6269996.446300001,6152018.6017
48578,5261996.879227779,5473054.976700001
48579,-618000.5952999991,2999687.4858
48580,7403995.959250001,3023936.1867
48581,5723996.6808,6370256.909699999
48582,10889994.462,4018132.9233
48583,5345996.843149999,4066630.3250444443
48584,935998.7372499994,2296475.1600000006
48585,1817998.3584500002,-3110985.1386999995
48586,8075995.670599999,3508910.204544444
48587,9377995.1114,5424557.574944445
48588,14417992.946699996,-3401969.5494
48589,2741997.9616000005,3290671.8965000003
48590,6689996.265899999,5909531.592799999
48591,11813994.065127773,4988080.958899999
48592,1229998.6109999998,3533158.9054000005
48593,9839994.912972223,7194712.74
48594,8705995.40002778,3727148.5126
48595,12149993.920799999,4018132.923300001
48596,9083995.237672223,7000723.1329
48597,851998.7733499996,2635956.9725
48598,4841997.059627778,7073469.235500001
48599,8621995.4361,2563210.869799999
48600,893998.7552999994,2708703.075144444
48601,1859998.3404000006,5400308.874055555
48602,9251995.165499998,2587459.5706999996
48603,7781995.796899999,3824143.3161
48604,9881994.894927777,5036578.360700001
48605,11939994.011,3314920.5974000003
48606,18239991.30515,-4784145.5002
48607,851998.7733499995,3169428.3920999994
48608,8621995.436100002,2417718.6644444447
48609,641998.8635277781,5958028.994544445
48610,10847994.480027778,2199480.3564000004
48611,7319995.9953,7097717.936399999
48612,-660000.5772499993,2878443.9814
48613,4211997.3302,4478858.240200001
48614,4211997.3302,5254816.6687
48615,977998.7191999989,3727148.5125999996
48616,6143996.5004,5254816.6687
48617,7487995.923150001,6321759.507900001
48618,6185996.4823722225,4018132.9233000004
48619,1817998.3584500002,2999687.485800001
48620,8327995.5624,4284868.6331
48621,6815996.211800002,4042381.624155556
48622,12107993.938850002,4139376.4276999994
48623,18659991.12475,-4008187.0716999993
48624,3497997.6368722217,2320723.8608999997
48625,10133994.7867,5036578.3607
48626,6605996.301999998,2854195.2805000003
48627,9881994.894927777,4503106.941100001
48628,10553994.6063,2902692.6823
48629,10889994.462,3969635.5214999993
48630,11351994.26355,3411915.401
48631,9251995.165499998,5594298.4812
48632,-30000.847850000486,2660205.6733999997
48633,2447998.08785,5497303.677600001
48634,-702000.5591999999,2854195.2805
48635,10721994.534149999,3775645.9143444444
48636,12023993.974927777,3169428.3921
48637,15593992.441600002,-2965492.933400001
48638,1985998.2863000007,6200516.003455556
48639,8747995.382000001,3217925.793855556
48640,-282000.73960000084,2272226.4591
48641,4883997.041599998,5303314.0705
48642,8453995.50825,5764039.3874
48643,9755994.94905,3072433.5884999996
48644,5093996.9514,3969635.5215
48645,4967997.0055,2538962.1689
48646,9965994.85885,5570049.780299999
48647,11015994.407872222,2635956.9725000006
48648,1733998.3945000004,2320723.8609
48649,137999.08000000007,2272226.4591
48650,10049994.822772222,2369221.2627000003
48651,6731996.247872222,2829946.5796
48652,4841997.059627777,2466216.0662000002
48653,1649998.4306000005,8188909.4765
48654,8747995.382000001,3702899.8117000004
48655,7907995.742772222,4575853.0437555555
48656,5597996.7349,3727148.5125999996
48657,2279998.159999999,2829946.5796
48658,5387996.825099999,4430360.8384
48659,5849996.626700001,3145179.6912000002
48660,10637994.57022778,3824143.3161000004
48661,9671994.985127779,2732951.7759999996
48662,11183994.335700003,7049220.5346444445
48663,2993997.853350001,2417718.6644444447
48664,11729994.101200001,2708703.075144444
48665,473998.9357000004,6927977.0302
48666,8327995.562400001,3217925.7938555563
48667,9377995.1114,3533158.905400001
48668,2783997.9435500004,3460412.8028
48669,8327995.5624,6806733.5257
48670,6773996.2298277775,5764039.387399999
48671,473998.9357000004,2272226.4591
48672,6227996.464327778,4284868.6331
48673,2531998.0517722224,5012329.6598000005
48674,2363998.123927778,5448806.2758
48675,4715997.1137500005,2344972.5618000003
48676,9041995.255700001,6443003.012400001
48677,5807996.644727778,2684454.3742555548
48678,4925997.02355,2466216.0662000002
48679,6101996.518450001,3339169.2983
48680,11603994.155327778,2878443.9814
48681,4295997.294127778,3169428.3921
48682,9503995.0573,2829946.5796
48683,-1164000.3608,2635956.9725000006
48684,10889994.462,3727148.5125999996
48685,9797994.931,4697096.548199999
48686,1397998.5388277776,2272226.4590999996
48687,2363998.123927779,2296475.16
48688,9713994.9671,4503106.9410999995
48689,7445995.9412,3484661.5036555557
48690,9923994.8769,2781449.1777999992
48691,5765996.662772222,2272226.4590999996
48692,8411995.5263,4187873.8295
48693,3623997.5827499996,5739790.6865
48694,3455997.654900001,6758236.123955555
48695,10889994.462,4648599.146400001
48696,8327995.5624,3945386.8206
48697,6269996.4463,5473054.976700001
48698,4841997.059627777,2854195.2805000003
48699,11603994.155327776,5400308.874055556
48700,10217994.7506,3096682.2893999997
48701,6521996.33805,4115127.7268000003
48702,8873995.327872222,5230567.9678
48703,6773996.229827778,6443003.0124
48704,14039993.109049998,-3377720.8484999994
48705,-114000.81175000036,3145179.6912000002
48706,6311996.428250001,2344972.5618000007
48707,10091994.804727778,2538962.1689
48708,10469994.6424,2320723.8609
48709,9251995.165499998,3072433.5885000005
48710,2825997.9255,3921138.119699999
48711,5219996.897272222,2926941.3832
48712,2825997.9255,2999687.4858000004
48713,9461995.0753,6636992.6195
48714,2237998.1780499993,3193677.093
48715,4379997.25805,4527355.642
48716,4043997.4023722215,5933780.293655557
48717,15509992.4777,-3789948.7636999995
48718,10469994.6424,5909531.5928
48719,7949995.724727778,4551604.3429000005
48720,4085997.384327777,3290671.8964999993
48721,5513996.771,2660205.6733999997
48722,8201995.6165,4163625.1286
48723,3917997.456499999,2563210.869799999
48724,8957995.291800002,7267458.842699999
48725,4589997.167850002,3678651.1108000004
48726,7823995.77885,2926941.3831999996
48727,9797994.931,2563210.8697999995
48728,-1374000.2706000004,2369221.2627
48729,10133994.786700003,2417718.6644444447
48730,10721994.53415,6055023.7981
48731,1061998.68315,6249013.405200001
48732,11393994.245500002,3678651.1107999994
48733,11225994.3177,3145179.6912000002
48734,7277996.013350002,5036578.360700001
48735,7865995.760799999,4406112.137499999
48736,935998.7372499993,5400308.874055555
48737,4211997.3302,3605905.008100001
48738,9167995.2016,2587459.5707
48739,7319995.9953000005,2587459.5706999996
48740,9545995.039250001,6152018.601700002
48741,11729994.101200001,5327562.7714
48742,1439998.5208,2926941.3831999996
48743,7445995.941200001,4212122.5304
48744,2657997.9976499993,4260619.9322
48745,8075995.6706,4042381.624155555
48746,3455997.6549000004,6030775.097199999
48747,305999.00785000063,2466216.0662000002
48748,5723996.6808,4430360.8384
48749,12149993.920799999,4115127.7268000008
48750,8789995.363950001,7024971.8337555565
48751,9797994.931,7461448.4498
48752,10469994.6424,2514713.4680000003
48753,-744000.5411722226,2393469.9635555563
48754,11351994.26355,5400308.874055556
48755,9965994.858850002,2708703.075144444
48756,6941996.157672223,4988080.9589
48757,3203997.76315,6030775.0972
48758,4253997.312172223,3242174.494744444
48759,7697995.832972223,4551604.3429000005
48760,-1206000.3427499998,2660205.6733999997
48761,1901998.3223499993,5327562.7714
48762,8915995.309827778,2587459.5707
48763,3035997.835300001,3314920.5974
48764,11561994.173372224,2757200.4769
48765,2237998.1780499998,5812536.789200002
48766,9671994.985127779,3169428.3921
48767,10931994.443950001,3314920.5974000003
48768,2615998.0156999994,7000723.1329
48769,10679994.552199997,5303314.0705
48770,10679994.552199997,4187873.8295000005
48771,515998.9176500001,3751397.213455555
48772,3749997.5286499993,3242174.494744444
48773,6647996.283949998,4090879.0258999993
48774,8831995.345900001,3169428.3921
48775,11183994.335700002,4042381.624155556
48776,389998.9717722222,3727148.5125999996
48777,1481998.5027499998,2611708.271599999
48778,8621995.4361,5812536.7891999995
48779,10931994.443950001,5254816.6687
48780,3791997.5105999997,3411915.400999999
48781,263999.02590000076,4333366.034844446
48782,-660000.5772499992,3072433.5884999996
48783,10931994.44395,3023936.1866999995
48784,2111998.2321722223,2296475.16
48785,10343994.6965,2587459.5706999996
48786,6899996.1757,3896889.4188
48787,1313998.5748999992,2757200.4768999997
48788,9293995.1475,2854195.2805
48789,1985998.286300001,5424557.574944445
48790,12107993.938849999,2732951.776
48791,7865995.760799999,3824143.316100001
48792,4211997.330200001,2732951.775999999
48793,1691998.4125500007,5303314.0705
48794,8705995.400027778,4357614.7357
48795,9839994.912972223,4818340.0527
48796,-198000.7757000002,3387666.7000999996
48797,9587995.021200001,6224764.704344444
48798,2699997.9795999993,3460412.8027999997
48799,2825997.9255,2611708.2716
48800,4505997.203927778,3484661.5036555566
48801,3959997.4384499993,4381863.4366
48802,11309994.281599998,3727148.5125999996
48803,4547997.185900001,7049220.5346444445
48804,2699997.9795999993,2490464.7671000003
48805,2531998.0517722224,2587459.5706999996
48806,935998.7372499993,6127769.900800001
48807,-114000.81175000033,2417718.6644444442
48808,7907995.742772222,6758236.123955554
48809,557998.8996000002,3339169.2983
48810,8159995.634527778,4381863.4366
48811,13661993.271400003,-3450466.9511999995
48812,13745993.23532778,-2868498.1297999998
48813,12947993.578072222,3993884.2224
48814,11435994.227500001,2538962.1689
48815,5723996.6808,5545801.0794
48816,-450000.6674500005,2320723.8609
48817,1187998.6290277778,7825178.963200001
48818,7151996.067472222,4575853.0437555555
48819,3749997.52865,5715541.9856
48820,3539997.6188277774,3266423.1955999997
48821,7613995.869050003,3872640.7179000005
48822,4925997.023549999,6782484.824844443
48823,2699997.9795999993,4818340.0527
48824,1733998.3945000004,3339169.2982999994
48825,3833997.49255,4260619.9322
48826,5429996.8071,2272226.4591
48827,8789995.36395,5667044.583855555
48828,10931994.44395,5788288.0883
48829,2447998.08785,3411915.4009999996
48830,11603994.155327778,2538962.1689000004
48831,11771994.083172223,5206319.266899999
48832,53999.11610000021,3290671.8965
48833,10385994.67845,4745593.950000001
48834,5513996.771,3678651.1107999994
48835,7319995.9953000005,2975438.784944445
48836,3329997.7090277784,5376060.173200002
48837,9965994.858850002,5958028.994544444
48838,2027998.2682500002,2247977.7581999996
